cid,cmpdname,mw,xlogp,hbonddonor,hbondacc
4659387,"S-(fluoromethyl) 6,9-difluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carbothioate",444.5,3.2,2,8
4659569,Tolcapone,273.24,3.3,2,5
5225092,"[11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] pentanoate",446.6,3.8,2,6
5237030,"Cyclobutane-1,1-dicarboxylate",142.11,1.7,0,4
5280360,Dinoprostone,352.5,2.8,3,5
5280443,Apigenin,270.24,1.7,3,5
5280723,Alprostadil,354.5,3.2,3,5
5280980,Clavulanic Acid,199.16,-1.2,2,5
5281004,Budesonide,430.5,2.5,2,6
5281006,Cefprozil,389.4,-1.4,4,7
5281034,Oxymetholone,332.5,4.4,2,3
5281037,Eprosartan,424.5,4.5,2,6
5281071,Olopatadine,337.4,1.5,1,4
5281077,Ethchlorvynol,144.6,1.5,1,1
5281078,Mycophenolate Mofetil,433.5,3.2,1,8
5281081,Entacapone,305.29,2.1,2,6
5281520,Humulene,204.35,4.5,0,0
5281855,Ellagic Acid,302.19,1.1,4,8
5281878,Flupenthixol,434.5,4.5,1,7
5281881,Flupentixol,434.5,4.5,1,7
5282134,"(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R)-5-cyclopropyl-5-hydroxypent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol",412.6,4.3,3,3
5282175,Unoprostone Isopropyl,424.6,4.9,2,5
5282338,Acotiamide,450.6,3.5,3,8
5282381,Misoprostol,382.5,3.7,2,5
5282411,Epoprostenol,352.5,2.9,3,5
5282426,Dothiepin,295.4,4.5,0,2
5282443,Triprolidine,278.4,3.9,0,2
5282452,Pitavastatin,421.5,3.5,3,6
5282492,Betamethasone Benzoate,496.6,3.9,2,7
5282493,Clocortolone Pivalate,495.0,4.5,1,6
5282494,Hydrocortisone Valerate,446.6,3.8,2,6
5282593,Homatropine,275.34,1.9,1,4
5284371,Codeine,299.4,1.1,1,4
5284456,Isoptpo Hyoscine,303.35,0.9,1,5
5284514,Acrivastine,348.4,1.6,1,4
5284528,Brisoral,389.4,-1.4,4,7
5284543,Dihydrocodeine,301.4,2.2,1,4
5284549,Dorzolamide,324.4,0.4,2,7
5284550,trans-Dothiepin,295.4,4.5,0,2
5284557,Ethisterone,312.4,3.5,1,2
5284566,Granisetron,312.4,2.8,1,3
5284569,Hydrocodone,299.4,2.2,0,4
5284570,Hydromorphone,285.34,1.8,1,4
5284583,Levetiracetam,170.21,-0.3,1,2
5284585,Loracarbef,349.77,-1.7,3,5
5284587,Meprednisone,372.5,1.9,2,5
5284594,Nalmefene,339.4,2.7,2,4
5284595,Nalorphine,311.4,1.9,2,4
5284596,Naloxone,327.4,2.1,2,5
5284603,Oxycodone,315.4,1.2,1,5
5284604,Oxymorphone,301.34,0.8,2,5
5284627,Topiramate,339.36,-0.8,1,9
5288783,Calcipotriene,412.6,4.3,3,3
5288826,Morphine,285.34,0.8,2,4
5310966,Varenicline,211.26,0.8,1,3
5311000,Alclometasone,408.9,2.2,3,5
5311027,Bimatoprost,415.6,2.8,4,4
5311037,Istradefylline,384.4,2.5,0,5
5311047,"4-amino-5-chloro-N-[(3R,4S)-1-[3-(4-fluorophenoxy)propyl]-3-methoxypiperidin-4-yl]-2-methoxybenzamide",465.9,3.4,2,7
5311051,Clobetasol,410.9,2.5,2,5
5311066,Desonide,416.5,2.7,2,6
5311067,Desoximetasone,376.5,2.3,2,5
5311068,Dexmedetomidine,200.28,3.1,1,1
5311101,Fluticasone,444.5,3.2,2,8
5311181,Iloprost,360.5,2.8,3,4
5311221,Latanoprost,432.6,4.3,3,5
5311236,Unoprostone,382.5,3.7,3,5
5311304,Nalbuphine,357.4,0.2,3,5
5311309,Nateglinide,317.4,3.2,2,3
5311328,"(8R,9S,10R,13S,14S,17S,E)-13-ethyl-17-ethynyl-3-(hydroxyimino)-2,3,6,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl acetate",369.5,4.1,1,4
5311356,Pholcodine,398.5,0.8,1,6
5311412,Rimexolone,370.5,3.5,1,3
5311447,Spirapril,466.6,0.9,2,8
5311454,Stiripentol,234.29,3.6,1,3
5311507,Zuclopenthixol,401.0,4.3,1,4
5312125,Silodosin,495.5,3.6,3,9
5323714,Furazolidone,225.16,-0.1,0,6
5324289,Thebaine,311.4,2.2,0,4
5324346,Fluvoxamine,318.33,2.6,1,7
5329102,Sunitinib,398.5,2.6,3,4
5329106,Toceranib,396.5,2.4,3,4
5330286,Palbociclib,447.5,1.8,2,8
5353505,7-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-8-oxo-3-[(E)-prop-1-enyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,389.4,-1.4,4,7
5353622,Mylanta AR,337.5,-0.6,4,8
5353627,"(6E)-7-[3-(4-fluorophenyl)-1-(propan-2-yl)-1H-indol-2-yl]-3,5-dihydroxyhept-6-enoic acid",411.5,3.5,3,5
5353636,Furazolidona,225.16,-0.1,0,6
5353646,"2-[(Z)-(2,6-dichlorophenyl)methylideneamino]guanidine",231.08,1.7,2,2
5353792,Morantel,220.34,1.9,0,2
5353830,"Hydantoin, 1-(5-nitro-furfurylideneamino)-",238.16,-0.5,1,6
5353831,Axid,331.5,1.6,2,8
5359271,Ethylmorphine,313.4,1.5,1,4
5359272,Levorphanol,257.37,3.1,1,2
5359371,Levallorphan,283.4,3.5,1,2
5359421,Dihydromorphine,287.35,1.8,2,4
5360515,Naltrexone,341.4,1.9,2,5
5360696,Dextromethorphan,271.4,3.4,0,2
5360697,Dextrorphan,257.37,3.1,1,2
5360970,syn-Norgestimate,369.5,4.1,1,4
5361092,Butorphanol,327.5,3.8,2,3
5361192,"Fluvoxamine, (Z)-",318.33,2.6,1,7
5361918,Methylnaltrexone,356.4,1.6,2,4
5362032,(2S)-1-((2S)-2-(((1R)-1-(Ethoxycarbonyl)-3-phenylpropyl)amino)propanoyl)pyrrolidine-2-carboxylic acid,376.4,-0.1,2,6
5362119,Lisinopril,405.5,-2.9,4,7
5362124,Benazepril,424.5,1.3,2,6
5362129,Ramipril,416.5,1.4,2,6
5362449,Levomethorphan,271.4,3.4,0,2
5362487,Sulfur,32.07,0.5,0,1
5365247,Zimeldine,317.22,3.9,0,2
5368010,Crotetamide,226.32,1.4,0,2
5369209,Monomethyl Fumarate,130.1,0.4,1,4
5369258,Cropropamide,240.34,1.9,0,2
5378825,Dantrium,314.25,1.7,1,6
5388962,Enalapril,376.4,-0.1,2,6
5447130,Nitrofurazone,198.14,0.2,2,5
5461037,Evalose,178.18,-2.2,4,5
5462328,Heroin,369.4,1.5,0,6
5462501,Enalaprilat,348.4,-0.7,3,6
5462507,6-Acetylmorphine,327.4,1.3,1,5
5464098,Succinyl dihydroartemisinin,384.4,2.5,1,8
5484727,Trandolapril,430.5,2.0,2,6
5486971,Pregabalin,159.23,-1.6,2,3
5487427,Tiotropium,392.5,2.3,1,6
5488548,Alvimopan,424.5,1.7,3,5
5492898,Dihydroisocodeine,301.4,2.2,1,4
5702063,Guanabenz,231.08,1.7,2,2
5702065,Homatropin,275.34,1.9,1,4
5702094,"[(10R,13S,17R)-17-ethynyl-13-methyl-3-oxo-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",340.5,3.5,0,3
5702096,"(10R,13S,17R)-13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one",312.4,3.3,1,2
5702148,Pharmakon1600-01500813,430.5,2.5,2,6
5702160,Famotidine,337.5,-0.6,4,8
5748152,"(R)-(6-Methoxyquinolin-4-yl)((1R,2R,4R,5S)-5-vinylquinuclidin-2-yl)methanol",324.4,2.9,1,4
6178111,Proguanil,253.73,1.5,3,1
6178305,"(Z)-N-(3-methyl-1,1-dioxo-1,4-thiazinan-4-yl)-1-(5-nitrofuran-2-yl)methanimine",287.29,1.3,0,7
6323266,Tipiracil,242.66,-0.7,3,3
6324646,"[(3Z,8R,9S,10R,13S,14S,17S)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",369.5,4.1,1,4
6337614,Palonosetron,296.4,2.8,0,2
6338045,3-[(1S)-1-phenylethyl]-4-imidazolecarboxylic acid ethyl ester,244.29,3.0,0,3
6420024,"(S)-2-Methyl-butyric acid (1S,3R,7S,8S,8aR)-8-[2-((R)-4-hydroxy-6-oxo-tetrahydro-pyran-2-yl)-ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydro-naphthalen-1-yl ester",404.5,4.3,1,5
6426740,Prostaphlin,400.4,3.0,1,7
6426741,Cloxacillin(1-),434.9,3.1,1,7
6426742,Dicloxacillin(1-),469.3,3.6,1,7
6432476,"Pregna-1,4-diene-3,20-dione, 9-fluoro-11,17,21-trihydroxy-16-methyl-, (11beta,16alpha)-",392.5,1.9,3,6
6432494,"6-beta,7-beta-Epoxy-3-alpha-tropanyl S-(-)-tropate",303.35,0.9,1,5
6432512,"Pregn-4-ene-21-carboxylic acid, 7-(acetylthio)-17-hydroxy-3-oxo-, gamma-lactone, (7alpha,17alpha)-",416.6,2.9,0,5
6432567,Virormone,288.4,3.3,1,2
6432649,Minovlar,298.4,3.0,1,2
6433083,Hexaminolevulinate,215.29,1.1,1,4
6433107,Robenacoxib,327.27,4.1,2,7
6434622,"7-(2-((3-(3-Chlorophenoxy)-2-hydroxypropyl)thio)-3,5-dihydroxycyclopentyl)-5-heptenoic acid",445.0,2.9,4,7
6435068,CID 6435068,402.5,1.6,3,6
6435378,"(5E)-5-[(3aS,5R,6aS)-5-hydroxy-4-[(E,3S)-3-hydroxy-4-methyloct-1-en-6-ynyl]-3,3a,4,5,6,6a-hexahydro-1H-pentalen-2-ylidene]pentanoic acid",360.5,2.8,3,4
6436031,Prostalene,380.5,2.5,3,5
6436113,Nifurprazine,232.2,1.1,1,6
6436131,"(1R,3S,5Z)-5-[(2E)-2-[(1R,7aR)-1-[(E,2R,5S)-5-cyclopropyl-5-hydroxypent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol",412.6,4.3,3,3
6438715,"(Z)-7-[(1S,2R,3R,5S)-2-[(2S)-3-(3-chlorophenoxy)-2-hydroxypropyl]sulfanyl-3,5-dihydroxycyclopentyl]hept-5-enoic acid",445.0,2.9,4,7
6439522,Tapinarof,254.32,4.6,2,2
6440495,Comfrey,397.5,0.8,2,7
6441712,Luprostiol,445.0,2.9,4,7
6450551,Axitinib,386.5,4.2,2,4
6451159,Beflubutamid,355.3,4.6,1,6
6451164,Rilpivirine,366.4,4.5,2,6
6451257,Scopalamine,303.35,0.9,1,5
6479523,Azlocillin,461.5,0.1,4,7
6483431,4'-Ethynyl-2-Fluoro-2'-Deoxyadenosine,293.25,-0.6,3,8
6507255,Miplyffa,313.78,1.2,1,5
6537152,syn-Norelgestromin,327.5,3.6,2,3
6540478,Norgestimate,369.5,4.1,1,4
6541429,(2S)-1-chloro-3-(2-methyl-5-nitroimidazol-1-yl)propan-2-ol,219.62,0.6,1,4
6604200,Nitrofurantoin,238.16,-0.5,1,6
6604728,3-[(E)-[5-(4-nitrophenyl)furan-2-yl]methylideneamino]-2-oxo-4H-imidazol-5-olate,313.24,2.7,0,6
6708605,"1-[(3R,5S,10S,13S,14S)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethanone",318.5,4.9,1,2
6714002,Prednicarbate,488.6,4.2,1,8
6842999,Nifurtimox,287.29,1.3,0,7
6914273,Dantrolene,314.25,1.7,1,6
6917698,Cisapride,465.9,3.4,2,7
6917715,Etonogestrel,324.5,3.3,1,2
6917779,Levomilnacipran,246.35,1.4,1,2
6917864,Artesunate,384.4,2.5,1,8
6918140,Treprostinil,390.5,4.5,3,5
6918178,Halobetasol Propionate,485.0,3.7,1,7
6918242,"(4R,5S,6S)-6-[(1R)-1-hydroxyethyl]-4-methyl-7-oxo-3-[(3S,5S)-5-[(sulfamoylamino)methyl]pyrrolidin-1-ium-3-yl]sulfanyl-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylate",420.5,-2.8,4,9
6918248,Flibanserin,390.4,3.3,1,6
6918314,Vilazodone,441.5,4.0,2,5
6918405,Ombrabulin,402.4,2.2,3,7
6918456,Prasugrel,373.4,3.6,0,6
6918474,Carisbamate,215.63,1.0,2,3
6918485,Isavuconazole,437.5,3.5,1,8
6918493,Ambrisentan,378.4,3.8,1,6
6918537,Vildagliptin,303.4,0.9,2,4
6918554,Indacaterol,392.5,3.3,4,4
6918638,Belinostat,318.3,1.7,3,5
6918670,Ingenol Mebutate,430.5,2.0,3,6
6918837,Panobinostat,349.4,3.0,4,3
6919175,"(1S,2S)-Pseudoephedrine",166.24,0.9,2,1
6925666,Anaprox,229.25,4.0,0,3
6957673,Bentiromide,404.4,3.3,4,5
6971033,"(2S)-2-azaniumyl-3-(3,4-dihydroxyphenyl)propanoate",197.19,-2.1,3,4
7048634,Keflin,395.4,0.2,1,8
9547354,"(22E)-(24R)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epivitamin D3/(22E)-(24R)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epicholecalciferol",412.6,4.3,3,3
9548591,6-Formamidopenicillanic acid,244.27,0.5,2,5
9568614,Esomeprazole,345.4,2.2,1,6
9568628,Ortho Evra,327.5,3.6,2,3
9571009,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,222.26,-0.1,1,5
9576097,Isomethiozin,268.38,3.5,0,5
9578005,Dexlansoprazole,369.4,2.8,1,8
9579578,(r)-Omeprazole,345.4,2.2,1,6
9601086,"[(3E,8R,9S,10R,13S,14S,17S)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",369.5,4.1,1,4
9690109,Armodafinil,273.4,1.7,1,3
9793926,Methacetin methoxy-C-13,166.18,1.1,1,2
9802545,(R)-paliperidone,426.5,2.2,1,7
9802884,Pradofloxacin,396.4,0.4,2,8
9804992,Givinostat,421.5,3.6,3,5
9811834,Sacubitril,411.5,3.7,2,5
9818306,Estradiol Acetate,314.4,2.8,1,3
9820838,Norgestomet,372.5,3.1,0,4
9821433,CID 9821433,384.4,2.5,1,8
9821941,Caplyta,393.5,3.8,0,5
9823820,Lenvatinib,426.9,2.8,3,5
9837243,Brivaracetam,212.29,1.0,1,2
9838022,Tapentadol,221.34,3.5,1,2
9838712,Reparixin,283.39,2.9,1,3
9839243,17-epi-Norethindrone,298.4,3.0,1,2
9843089,Mavacoxib,385.3,3.1,1,8
9848818,Tauroursodeoxycholic acid,499.7,3.6,4,6
9862958,N-(2-Hydroxy-5-((1S)-1-hydroxy-2-(((1R)-2-(4-methoxyphenyl)-1-methylethyl)amino)ethyl)phenyl)formamide,344.4,1.8,4,5
9863672,Ripasudil,323.4,1.5,1,6
9863827,Ozenoxacin,363.4,4.1,2,6
9865442,Loteprednol,394.9,2.6,2,5
9865528,Mirabegron,396.5,2.1,4,6
9867812,Remimazolam,439.3,3.4,0,5
9868491,Tafluprost,452.5,4.5,2,7
9869929,Avanafil,483.9,2.6,3,9
9875401,Rivaroxaban,435.9,2.5,1,6
9881504,Eslicarbazepine,254.28,1.4,2,2
9882105,Treosulfan,278.3,-2.2,2,8
9883500,3alpha-Hydroxy-5alpha-pregnane-20-one,318.5,4.9,1,2
9883933,Gabapentin Enacarbil,329.39,3.1,2,6
9884642,Naproxcinod,347.4,4.1,0,6
9887712,Dapagliflozin,408.9,2.3,4,6
9889200,Balaglitazone,395.4,2.7,1,6
9911830,Tivozanib,454.9,4.0,2,7
9913767,Selexipag,496.6,3.8,1,7
9924495,Perampanel,349.4,3.4,0,3
9926791,Tofacitinib,312.37,1.5,1,5
9931954,Rucaparib,323.4,2.5,3,3
9934746,Ensifentrine,477.6,2.7,2,5
9939152,"methyl (2S,9R,10R,11S,14R,15S,17R)-2,15-dimethyl-5,5'-dioxospiro[18-oxapentacyclo[8.8.0.01,17.02,7.011,15]octadec-6-ene-14,2'-oxolane]-9-carboxylate",414.5,1.4,0,6
9948102,Pitolisant,295.8,4.3,0,2
9966051,Vortioxetine,298.4,4.2,1,3
10041070,Altrenogest,310.4,2.8,1,2
10048368,2-Carbomethoxy-8-(3-fluoropropyl)-3-(4-iodophenyl)tropane,431.3,4.0,0,4
10071196,Pimavanserin,427.6,4.5,1,4
10074640,Masitinib,498.6,4.3,2,7
10096344,Linagliptin,472.5,1.9,1,7
10107393,Flutemetamol,274.32,3.8,2,5
10113978,Pazopanib,437.5,3.1,2,8
10127622,Selumetinib,457.7,3.6,3,6
10129877,Water O-15,17.019,-0.5,1,1
10130337,Solriamfetol,194.23,0.6,2,3
10130527,(2z)-1-[(6-Chloropyridin-3-Yl)methyl]imidazolidin-2-Imine,210.66,0.2,1,2
10131134,Arendal,248.09,-6.7,4,7
10156152,Hydroxyprogesterone acetate,372.5,3.7,0,4
10178705,Besifloxacin,393.8,1.1,2,7
10182969,Apixaban,459.5,2.2,1,5
10184653,Afatinib,485.9,3.6,2,8
10184665,Vilanterol,486.4,3.8,4,6
10197842,Vitamin U,163.24,-1.7,1,3
10220503,Tasimelteon,245.32,2.2,1,2
10275777,Betrixaban,451.9,3.6,3,5
10288191,Binimetinib,441.2,3.1,3,7
10403199,Fenamidone,311.4,4.1,1,4
10472693,Bempedoic Acid,344.5,4.8,3,5
10657292,L-Threo-methylphenidate,233.31,0.2,1,3
10869981,Fluoroestradiol F-18,289.4,3.5,2,3
10936292,Dimoxystrobin,326.4,3.9,1,4
10937610,Mefenpyr-diethyl,373.2,3.9,0,6
11001318,Tafamidis,308.1,4.2,1,4
11101484,CID 11101484,402.5,1.6,3,6
11154555,Cariprazine,427.4,4.3,1,3
11155198,Flumethasone Acetate,452.5,2.5,2,8
11167602,Regorafenib,482.8,4.2,3,8
11219835,Ataluren,284.24,3.1,1,6
11234049,Tedizolid,370.3,1.4,1,8
11235729,"(1S,3S,5S)-2-[(2S)-2-amino-2-[(1r,3R,5R,7S)-3-hydroxyadamantan-1-yl]acetyl]-2-azabicyclo[3.1.0]hexane-3-carbonitrile",315.4,0.7,2,4
11243969,Saxagliptin,315.4,0.7,2,4
11256587,Mavorixafor,349.5,2.4,2,4
11256664,Roxadustat,352.3,3.4,3,6
11285653,Picoxystrobin,367.3,3.6,0,8
11304743,Riociguat,422.4,1.6,2,9
11318905,Trofinetide,315.32,-3.9,4,7
11340891,Retosiban,494.6,2.6,1,6
11347535,Marizomib,313.77,1.8,2,4
11363176,Ponesimod,461.0,4.6,2,6
11372270,Ladarixin,375.3,2.0,1,9
11405965,Flurpiridaz (18F),367.8,3.0,0,5
11434515,Aclidinium,484.7,4.7,1,6
11450633,Alogliptin,339.4,0.6,1,5
11457650,"Urea, C-14",62.048,-1.4,2,1
11494412,Tivantinib,369.4,2.9,2,2
11501341,Florbetaben F-18,358.4,4.2,1,5
11503972,"[(3S,7S)-10-Oxo-8-azatricyclo[5.3.1.03,8]undecan-5-yl] 1H-indole-3-carboxylate",324.4,3.4,1,4
11504295,Olodaterol,386.4,1.8,4,6
11511120,Dacomitinib,469.9,4.4,2,7
11519070,Umeclidinium,428.6,4.7,1,2
11528958,Verdiperstat,253.32,1.0,2,3
11561674,Apremilast,460.5,1.8,1,7
11567473,Finafloxacin,398.4,-0.7,2,9
11597571,"3-(1-(2,6-dichloro-3-fluorophenyl)ethoxy)-5-(1-(piperidin-4-yl)-1H-pyrazol-4-yl)pyridin-2-amine",450.3,3.7,2,6
11597698,Lisdexamfetamine,263.38,1.2,3,3
11609955,Resminostat,349.4,0.9,2,5
11610526,Lasmiditan,377.4,2.8,1,7
11622909,"2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropane-1-carboxamide",246.35,1.4,1,2
11625818,Idelalisib,415.4,3.7,2,7
11626560,Crizotinib,450.3,3.7,2,6
11634155,"(3S,11bS)-tetrabenazine",317.4,2.9,0,4
11658860,Lorcaserin,195.69,2.7,1,1
11677589,Grapiprant,491.6,4.6,2,5
11689883,Omecamtiv mecarbil,401.4,1.4,2,6
11750009,Clascoterone,402.5,3.9,1,5
11773081,"[(3Z,8R,9S,10R,13S,14S,17R)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",369.5,4.1,1,4
11823027,"(2S,3R)-5-[3-(tert-butylamino)-2-hydroxypropoxy]-1,2,3,4-tetrahydronaphthalene-2,3-diol",309.4,0.7,4,5
11848225,Cebranopadol,378.5,4.3,1,3
11865407,(2S)-1-[(2S)-6-azaniumyl-2-[[(1S)-1-carboxylato-3-phenylpropyl]azaniumyl]hexanoyl]pyrrolidine-2-carboxylate,405.5,-1.6,2,5
11876263,Desoxycorticosterone Pivalate,414.6,4.5,0,4
11949646,Empagliflozin,450.9,2.0,4,7
11950170,Belumosudil,452.5,4.8,3,6
11957468,"9alpha-Chloro-16beta-methyl-1,4-pregnadiene-11beta,17alpha,21-triol-3,20-dione",408.9,2.2,3,5
11960529,Veliparib,244.29,0.5,3,3
11962412,Cenobamate,267.67,1.5,1,5
11968014,Scopolamine,303.35,0.9,1,5
11978813,Brexpiprazole,433.6,4.7,1,5
12303990,Progesterone-13C3,317.4,3.9,0,2
12306686,"3,7-Dihydroxycholan-24-oic acid",392.6,4.9,3,4
12358601,Surodex,392.5,1.9,3,6
12358851,"4-amino-1-[(2R,3R,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one",243.22,-2.1,4,5
12598310,"(8R,9R,10R,13S,14R,17R)-13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one",312.4,3.3,1,2
12877547,1-(3-Mercapto-2-methyl-1-oxopropyl)-L-proline,217.29,0.3,2,4
12923616,"[(1S,3R,7S,8S,8aR)-8-[2-(4-hydroxy-6-oxooxan-2-yl)ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] (2S)-2-methylbutanoate",404.5,4.3,1,5
12986439,"(S)-[2,8-bis(trifluoromethyl)quinolin-4-yl]-piperidin-2-ylmethanol",378.31,3.6,2,9
13337332,Hypericum,244.27,0.5,2,5
13362237,CID 13362237,402.5,1.6,3,6
13423142,(6R)-7-[[(2R)-2-Amino-2-(4-hydroxyphenyl)acetyl]amino]-8-oxo-3-[(E)-prop-1-enyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,389.4,-1.4,4,7
13559281,Ulipristal,433.6,2.9,1,4
13752005,"15-Ethyl-14-ethynyl-5-(hydroxyimino)tetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-6-en-14-ol",327.5,3.6,2,3
14476155,Dolasetronum,324.4,3.4,1,4
15556370,5-[Dideuterio(hydroxy)methyl]-4-(hydroxymethyl)-2-methylpyridin-3-ol,171.19,-0.8,3,4
15950376,Flutemetamol F-18,273.32,3.8,2,5
15951529,Enzalutamide,464.4,3.6,1,8
15981237,Resmetirom,435.2,2.7,2,7
15981397,Vonoprazan,345.4,2.0,1,5
16051930,CID 16051930,312.4,3.3,1,2
16089915,Methylnaltrexone [VANDF],356.4,1.6,2,4
16124688,Tecovirimat,376.3,2.6,1,6
16218996,"(9R)-9-chloro-11,17-dihydroxy-17-(2-hydroxy-1-oxoethyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",408.9,2.2,3,5
16219371,Fluocinolone acetonide-21-acetate,494.5,3.2,1,9
16394563,"4-oxo-4-{[(5aS,6R,8aS,9R,10S,12R,12aR)-3,6,9-trimethyldecahydro-3,12-epoxy[1,2]dioxepino[4,3-i]isochromen-10-yl]oxy}butanoic acid",384.4,2.5,1,8
16399351,"[(4R)-9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl] 3-hydroxy-2-phenylpropanoate",303.35,0.9,1,5
16678941,Lumacaftor,452.4,4.4,2,8
16720766,Pevonedistat,443.5,1.7,3,8
16759566,CID 16759566,430.5,2.5,2,6
16760287,"1-(3-Hydroxy-10,13-dimethyl-hexadecahydro-cyclopenta[a]phenanthren-17-yl)-ethanone",318.5,4.9,1,2
17754772,"3-cyclopentyl-3-[4-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1-pyrazolyl]propanenitrile",306.4,2.1,1,4
17756939,"6-chloro-2-methyl-1,1,4-trioxo-N-pyridin-2-yl-3H-thieno[2,3-e]thiazine-3-carboxamide",371.8,2.0,1,7
18647121,"(1S,2S,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",430.5,2.5,2,6
19371515,Alcaftadine,307.4,1.7,0,3
20055397,Resocortol butyrate,430.6,4.3,1,5
20056510,Codamine,343.4,3.3,1,5
20056857,Estrone 3-sulfate,349.4,2.5,0,5
20838499,"5-[3,3a,4,5,6,6a-Hexahydro-5-hydroxy-4-(3-hydroxy-4-methyl-1-octen-6-ynyl)pentalen-2(1H)-ylidene]pentanoic acid",360.5,2.8,3,4
20839605,"(Z)-7-[2-[3-(3-chlorophenoxy)-2-hydroxypropyl]sulfanyl-3,5-dihydroxycyclopentyl]hept-5-enoic acid",445.0,2.9,4,7
21139953,Allopregnan-3beta-ol-20-one,318.5,4.9,1,2
21302490,Lumateperone,393.5,3.8,0,5
21680713,Pyopen,376.4,2.4,1,7
21865526,"(7beta,11alpha,17alpha)-9,11-Epoxy-17-hydroxy-3-oxo-pregn-4-ene-7,21-dicarboxylic acid gamma-lactone methyl ester",414.5,1.4,0,6
22833567,Tetrahydroprogesterone,318.5,4.9,1,2
22942549,Quinagolidum,395.6,3.1,2,6
23278031,Meticillin sodium,379.4,1.9,1,7
23290315,Ionamin,150.24,1.9,1,0
23581946,"[(4S,5S,6R,10R,12R,14R)-5,6-dihydroxy-7-(hydroxymethyl)-3,11,11,14-tetramethyl-15-oxo-4-tetracyclo[7.5.1.01,5.010,12]pentadeca-2,7-dienyl] (Z)-2-methylbut-2-enoate",430.5,2.0,3,6
23582412,Fevipiprant,426.4,2.8,1,8
23616571,NCGC00384512-01_C20H24N2O2_6'-Methoxycinchonan-9-ol,324.4,2.9,1,4
23634441,Vadadustat,306.7,2.5,3,5
23635314,Tirbanibulin,431.5,2.9,1,5
23652731,Eliglustat,404.5,3.7,2,5
23653540,Enmetazobactam,314.32,-0.6,0,6
23725625,Olaparib,434.5,1.9,1,5
23729157,Tirasemtiv,230.27,1.4,1,3
24728635,"2,5-Dimethoxy-4-(n)-propylthiophenethylamine",255.38,2.6,1,4
24762165,S-adenosyl-L-methionine,399.4,-2.8,4,9
24764487,Gefapixant,353.4,0.7,3,9
24776445,Vismodegib,421.3,3.8,1,4
24788740,Ipatasertib,458.0,2.5,2,6
